,Asterionellopsis,Cerataulina,Ceratium,Chaetoceros,Corethron,Coscinodiscus,Cylindrotheca,DactFragCerataul,Dactyliosolen,Dictyocha,Dinobryon,Dinophysis,Ditylum,Ephemera,Eucampia,Euglena,Gonyaulax,Guinardia,Guinardia_flaccida,Guinardia_striata,Gyrodinium,Hemiaulus,Laboea,Lauderia,Leptocylindrus,Licmophora,Myrionecta,Odontella,Paralia,Phaeocystis,Pleurosigma,Prorocentrum,Pseudonitzschia,Pyramimonas,Rhizosolenia,Skeletonema,Stephanopyxis,Thalassionema,Thalassiosira,Thalassiosira_dirty,bad,ciliate_mix,clusterflagellate,detritus,dino30,kiteflagellates,mix,mix_elongated,pennate,tintinnid
2016-06-28T16:57:18Z,4.9831254761,89.6962585697,0.0,24.9156273805,0.0,0.0,24.9156273805,4.9831254761,34.8818783327,0.0,24.9156273805,4.9831254761,0.0,0.0,0.0,0.0,0.0,14.9493764283,0.0,0.0,0.0,39.8650038088,0.0,0.0,174.409391663,0.0,9.96625095219,0.0,0.0,4.9831254761,0.0,4.9831254761,0.0,24.9156273805,9.96625095219,194.341893568,0.0,0.0,19.9325019044,0.0,0.0,9.96625095219,9.96625095219,189.358768092,244.173148329,24.9156273805,5292.07925561,742.485695938,0.0,0.0
2016-06-28T17:03:35Z,6.40484927744,80.4164409279,0.711649919716,39.1407455844,0.711649919716,0.0,29.8892966281,24.90774719,20.6378476717,0.711649919716,29.1776467083,2.84659967886,0.0,0.0,1.42329983943,0.0,0.0,9.96309887602,1.42329983943,2.13494975915,1.42329983943,61.2018930955,0.0,0.0,107.459137877,0.711649919716,12.8096985549,0.0,0.711649919716,0.711649919716,0.0,14.944648314,2.13494975915,19.2145478323,3.55824959858,167.949381053,0.0,1.42329983943,13.5213484746,1.42329983943,0.0,10.6747487957,5.69319935772,177.912479929,192.145478323,24.90774719,3699.15628268,535.160739626,7.82814911687,0.711649919716
2016-06-28T17:21:45Z,14.9004514806,44.7013544417,0.0,67.0520316626,0.0,0.0,7.45022574029,14.9004514806,29.8009029612,0.0,22.3506772209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.45022574029,37.2511287014,0.0,0.0,96.8529346237,0.0,0.0,0.0,0.0,0.0,0.0,7.45022574029,0.0,29.8009029612,0.0,178.805417767,0.0,0.0,7.45022574029,0.0,0.0,14.9004514806,7.45022574029,171.355192027,260.75790091,14.9004514806,4730.89334508,610.918510704,7.45022574029,0.0
2016-06-28T17:26:46Z,5.5830689062,65.8802130932,0.55830689062,20.6573549529,0.55830689062,0.0,22.8905825154,15.6325929374,18.9824342811,0.0,17.3075136092,2.23322756248,0.0,0.0,0.55830689062,0.0,0.0,9.49121714054,0.0,1.11661378124,1.11661378124,46.3394719215,0.55830689062,0.0,80.3961922493,0.0,6.69968268744,0.0,0.55830689062,0.55830689062,0.0,10.6078309218,1.67492067186,19.5407411717,0.55830689062,132.877039968,0.0,0.0,8.3746033593,2.7915344531,0.0,7.81629646868,4.46645512496,155.767622483,180.33312567,17.8658204998,3000.34123019,445.528898715,8.93291024992,0.55830689062
2016-06-28T17:49:58Z,5.8257536031,72.2393446785,1.16515072062,26.215891214,0.58257536031,0.58257536031,18.6424115299,13.3992332871,25.6333158536,1.16515072062,29.7113433758,1.74772608093,0.0,0.0,1.16515072062,0.0,0.0,11.0689318459,0.58257536031,1.16515072062,0.58257536031,51.8492070676,0.0,0.0,83.8908518847,0.58257536031,6.40832896341,0.0,0.0,0.0,0.0,13.3992332871,1.74772608093,18.0598361696,4.07802752217,151.469593681,0.0,1.16515072062,5.8257536031,2.33030144124,0.58257536031,6.99090432372,5.8257536031,167.199128409,179.433210976,15.7295347284,2989.19417375,427.610314468,6.99090432372,1.16515072062
2016-06-28T18:09:50Z,0.0,53.247498366,0.0,106.494996732,0.0,0.0,0.0,0.0,0.0,0.0,53.247498366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.247498366,0.0,212.989993464,0.0,0.0,0.0,0.0,0.0,53.247498366,0.0,212.989993464,319.484990196,0.0,5058.51234477,479.227485294,0.0,0.0
2016-06-28T18:13:11Z,9.24834107882,86.9344061409,0.0,34.5271400276,0.616556071921,0.616556071921,16.6470139419,12.3311214384,28.9781353803,0.0,18.4966821576,0.0,0.0,0.0,0.616556071921,0.0,0.0,9.86489715074,0.616556071921,1.23311214384,1.84966821576,52.4072661133,0.0,0.0,85.0847379251,1.23311214384,6.16556071921,0.0,0.616556071921,0.616556071921,0.0,9.24834107882,1.84966821576,13.5642335823,1.84966821576,131.942999391,0.0,0.0,12.3311214384,0.616556071921,0.0,11.0980092946,4.31589250345,186.19993372,201.613835518,20.3463503734,3210.40746649,442.070703568,3.69933643153,0.0
2016-06-28T18:32:21Z,0.0,130.220100795,0.0,48.8325377982,0.0,0.0,16.2775125994,0.0,16.2775125994,0.0,32.5550251988,0.0,0.0,0.0,0.0,0.0,0.0,32.5550251988,0.0,0.0,0.0,65.1100503976,0.0,0.0,146.497613394,0.0,0.0,0.0,0.0,0.0,0.0,16.2775125994,0.0,16.2775125994,32.5550251988,244.162688991,0.0,0.0,48.8325377982,0.0,0.0,16.2775125994,16.2775125994,341.827764587,146.497613394,32.5550251988,5013.47388061,634.822991376,16.2775125994,0.0
2016-06-28T18:36:23Z,8.17991069087,74.3628244624,2.23088473387,32.7196427635,0.743628244624,0.0,22.3088473387,11.898051914,34.9505274973,0.743628244624,37.1814122312,1.48725648925,0.0,0.0,0.743628244624,0.0,0.0,10.4107954247,0.0,1.48725648925,0.743628244624,54.2848618576,1.48725648925,0.0,107.082467226,1.48725648925,11.1544236694,0.0,0.0,0.743628244624,0.0,9.66716718012,1.48725648925,17.1034496264,4.46176946775,191.112458868,0.0,0.0,11.1544236694,0.743628244624,1.48725648925,11.1544236694,5.94902595699,210.446793229,248.371833705,22.3088473387,3961.30765911,564.41383767,7.43628244624,2.23088473387
2016-06-28T18:55:01Z,10.5092092858,84.0736742862,10.5092092858,52.5460464289,0.0,0.0,10.5092092858,31.5276278573,10.5092092858,0.0,0.0,0.0,0.0,0.0,10.5092092858,0.0,0.0,10.5092092858,0.0,0.0,0.0,52.5460464289,0.0,0.0,94.582883572,0.0,0.0,0.0,0.0,0.0,0.0,10.5092092858,0.0,0.0,0.0,147.128930001,0.0,10.5092092858,10.5092092858,0.0,0.0,21.0184185716,0.0,325.785487859,241.711813573,21.0184185716,5307.15068932,556.988092146,21.0184185716,0.0
2016-06-28T18:59:36Z,10.9914518563,98.9230667067,0.0,48.6764296493,1.57020740804,0.0,18.0573851925,17.2722814885,30.6190444568,0.0,35.329666681,0.0,0.0,0.0,1.57020740804,0.0,0.0,12.5616592643,0.0,0.785103704021,0.785103704021,47.8913259453,0.0,0.0,102.848585227,1.57020740804,12.5616592643,0.0,0.0,0.785103704021,0.785103704021,14.9169703764,4.71062222413,16.4871777844,5.49572592815,170.367503773,0.0,1.57020740804,13.3467629684,0.785103704021,0.0,8.63614074423,3.14041481608,223.754555646,251.233185287,25.9084222327,4275.6747721,614.736200249,10.9914518563,0.785103704021
2016-06-28T19:18:13Z,11.145219611,89.1617568878,0.0,22.290439222,0.0,0.0,22.290439222,0.0,55.7260980549,0.0,33.4356588329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4356588329,0.0,0.0,78.0165372769,0.0,0.0,0.0,0.0,0.0,0.0,22.290439222,0.0,0.0,0.0,144.887854943,0.0,0.0,0.0,0.0,0.0,0.0,22.290439222,300.920929496,234.049611831,22.290439222,5750.93331927,702.148835492,11.145219611,0.0
2016-06-28T19:23:13Z,6.62316465187,97.6916786151,0.0,41.3947790742,1.65579116297,0.0,24.8368674445,15.7300160482,41.3947790742,0.0,31.4600320964,3.31158232593,0.0,0.0,0.0,0.0,0.0,5.79526907038,1.65579116297,1.65579116297,1.65579116297,64.5758553557,0.827895581484,0.0,106.798530011,0.827895581484,5.79526907038,0.0,0.0,0.827895581484,0.827895581484,21.5252851186,0.0,28.1484497704,4.13947790742,209.457582115,0.0,0.827895581484,12.4184337223,3.31158232593,0.0,10.7626425593,1.65579116297,260.787108167,223.531807001,25.664763026,4636.21525631,663.97225635,6.62316465187,0.0
2016-06-28T19:42:14Z,0.0,50.520306532,0.0,50.520306532,0.0,0.0,0.0,0.0,0.0,25.260153266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.520306532,0.0,0.0,101.040613064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.422605522,0.0,0.0,25.260153266,0.0,0.0,0.0,0.0,429.422605522,404.162452256,25.260153266,5531.97356525,505.20306532,0.0,0.0
2016-06-28T19:46:22Z,10.4158460653,116.468096913,0.0,60.6012861984,0.0,0.0,32.1944332929,24.6192725181,47.3447548425,0.0,44.5040695519,0.0,0.0,0.0,0.94689509685,0.0,0.94689509685,20.8316921307,1.8937901937,0.0,3.7875803874,74.8047126511,0.0,0.0,111.733621428,0.94689509685,16.0972166464,0.0,0.0,0.94689509685,0.94689509685,15.1503215496,2.84068529055,29.3537480023,3.7875803874,215.892082082,0.0,0.0,13.2565313559,2.84068529055,2.84068529055,17.0441117433,9.4689509685,294.48437512,272.705787893,29.3537480023,5088.61425047,708.277532444,10.4158460653,1.8937901937
2016-06-28T20:04:10Z,28.8524387303,115.409754921,0.0,48.0873978839,0.0,0.0,48.0873978839,9.61747957678,48.0873978839,0.0,38.4699183071,0.0,0.0,0.0,0.0,0.0,0.0,9.61747957678,0.0,9.61747957678,0.0,48.0873978839,0.0,0.0,86.557316191,0.0,0.0,0.0,0.0,9.61747957678,0.0,0.0,0.0,48.0873978839,0.0,259.671948573,0.0,0.0,38.4699183071,0.0,0.0,19.2349591536,0.0,384.699183071,288.524387303,48.0873978839,6607.20846925,865.57316191,9.61747957678,0.0
2016-06-28T20:09:13Z,11.7171000823,115.368370041,0.0,33.3486694651,3.60526156379,0.901315390948,20.7302539918,20.7302539918,44.1644541565,0.0,45.0657695474,0.901315390948,0.0,1.8026307819,0.901315390948,0.0,0.0,24.3355155556,0.901315390948,3.60526156379,0.901315390948,65.7960235392,0.0,0.0,121.677577778,0.901315390948,19.8289386009,0.0,0.0,0.901315390948,0.901315390948,16.2236770371,0.901315390948,29.7434079013,3.60526156379,243.355155556,0.0,3.60526156379,7.21052312758,0.901315390948,0.0,14.4210462552,5.40789234569,267.690671112,259.578832593,29.7434079013,4816.62944923,706.631266503,11.7171000823,0.901315390948
2016-06-28T20:27:03Z,0.0,86.9288539685,0.0,31.6104923522,7.90262308805,0.0,7.90262308805,0.0,39.5131154402,0.0,47.4157385283,0.0,7.90262308805,0.0,0.0,0.0,0.0,31.6104923522,0.0,0.0,0.0,79.0262308805,0.0,0.0,110.636723233,0.0,7.90262308805,0.0,0.0,7.90262308805,0.0,23.7078692641,0.0,23.7078692641,0.0,181.760331025,0.0,0.0,15.8052461761,0.0,0.0,55.3183616163,0.0,339.812792786,324.00754661,15.8052461761,6148.2407625,663.820339396,0.0,7.90262308805
2016-06-28T20:32:25Z,12.1849894638,112.275974345,0.870356390271,46.9992450746,0.870356390271,0.870356390271,29.5921172692,22.629266147,40.0363939525,0.0,35.6846120011,2.61106917081,0.0,0.0,0.870356390271,0.0,0.0,14.7960586346,1.74071278054,1.74071278054,0.870356390271,67.0174420509,0.0,0.0,130.553458541,0.870356390271,8.70356390271,0.0,0.0,0.0,0.0,13.9257022443,5.22213834163,36.5549683914,5.22213834163,201.052326153,0.0,0.0,9.57392029298,1.74071278054,0.870356390271,17.4071278054,6.96285112217,263.717986252,250.662640398,26.9810480984,4572.85247448,652.767292703,10.4442766833,2.61106917081
2016-06-28T20:50:02Z,6.80057374174,95.2080323843,0.0,68.0057374174,13.6011474835,0.0,27.202294967,20.4017212252,27.202294967,0.0,47.6040161922,6.80057374174,0.0,0.0,0.0,0.0,0.0,13.6011474835,0.0,0.0,0.0,20.4017212252,0.0,0.0,95.2080323843,0.0,0.0,0.0,0.0,6.80057374174,6.80057374174,13.6011474835,0.0,34.0028687087,0.0,258.421802186,0.0,6.80057374174,27.202294967,0.0,0.0,20.4017212252,6.80057374174,285.624097153,272.02294967,20.4017212252,5698.88079558,659.655652949,6.80057374174,0.0
2016-06-28T20:55:37Z,14.0813678641,117.05137037,0.0,53.6852149818,0.880085491505,0.880085491505,34.3233341687,15.8415388471,34.3233341687,0.0,44.8843600667,1.76017098301,0.0,0.0,1.76017098301,0.0,0.0,7.04068393204,0.880085491505,0.0,0.0,72.1670103034,0.0,0.0,154.014961013,0.880085491505,20.2419663046,0.0,0.0,0.0,0.0,11.4411113896,3.52034196602,29.9229067112,2.64025647451,191.858637148,0.0,1.76017098301,17.6017098301,1.76017098301,0.0,15.8415388471,5.28051294903,263.14556196,261.385390977,22.8822227791,4780.62438985,694.387452797,12.3211968811,0.880085491505
2016-06-28T21:13:27Z,0.0,60.81452119,0.0,45.6108908925,0.0,0.0,30.407260595,15.2036302975,30.407260595,0.0,30.407260595,0.0,7.60181514875,0.0,0.0,0.0,0.0,15.2036302975,0.0,0.0,0.0,83.6199666363,0.0,0.0,144.434487826,0.0,0.0,0.0,0.0,0.0,0.0,22.8054454463,7.60181514875,7.60181514875,7.60181514875,266.063530206,0.0,0.0,30.407260595,0.0,0.0,7.60181514875,0.0,220.452639314,304.07260595,7.60181514875,6035.84122811,638.552472495,0.0,0.0
2016-06-28T21:18:50Z,8.11000287755,122.551154594,0.0,46.8577944036,4.50555715419,0.0,27.934454356,12.6155600317,34.2422343719,0.901111430839,45.9566829728,3.60444572336,1.80222286168,1.80222286168,0.901111430839,0.0,0.0,18.9233400476,0.901111430839,4.50555715419,3.60444572336,63.9789115896,0.0,0.0,135.166714626,0.901111430839,18.0222286168,0.0,0.0,0.0,0.0,19.8244514785,4.50555715419,42.3522372494,2.70333429252,199.145626215,0.901111430839,0.901111430839,9.01111430839,1.80222286168,0.901111430839,18.9233400476,6.30778001587,230.684526295,274.838986406,39.6489029569,4729.93390047,642.492450188,7.20889144671,0.901111430839
2016-06-28T21:36:04Z,0.0,98.749428046,0.0,34.8527393103,5.80878988506,0.0,17.4263696552,17.4263696552,46.4703190805,0.0,58.0878988506,0.0,0.0,0.0,11.6175797701,0.0,0.0,11.6175797701,0.0,0.0,0.0,69.7054786207,0.0,0.0,110.367007816,0.0,11.6175797701,0.0,0.0,5.80878988506,0.0,0.0,0.0,29.0439494253,11.6175797701,232.351595402,0.0,5.80878988506,11.6175797701,0.0,0.0,5.80878988506,11.6175797701,267.204334713,232.351595402,34.8527393103,5657.76134805,644.775677241,17.4263696552,0.0
2016-06-28T21:42:02Z,7.86821139327,97.5658212765,0.0,33.0464878517,0.786821139327,0.0,30.6860244337,10.2286748112,41.7015203843,0.786821139327,22.8178130405,0.786821139327,0.786821139327,0.0,1.57364227865,0.786821139327,0.0,18.0968862045,1.57364227865,2.36046341798,0.786821139327,75.5348293754,0.786821139327,0.0,109.368138366,0.0,10.2286748112,0.0,0.0,2.36046341798,0.0,9.44185367192,2.36046341798,21.2441707618,5.50774797529,202.213032807,0.0,1.57364227865,11.0154959506,0.0,0.0,14.9496016472,2.36046341798,214.015349897,249.422301167,21.2441707618,4092.25674564,596.41042361,10.2286748112,1.57364227865
2016-06-28T21:59:54Z,6.50088559668,65.0088559668,0.0,32.5044279834,0.0,0.0,19.5026567901,19.5026567901,32.5044279834,0.0,26.0035423867,6.50088559668,0.0,0.0,0.0,0.0,0.0,6.50088559668,0.0,6.50088559668,0.0,71.5097415635,0.0,0.0,84.5115127569,0.0,0.0,0.0,0.0,6.50088559668,0.0,6.50088559668,0.0,19.5026567901,0.0,149.520368724,0.0,0.0,19.5026567901,0.0,0.0,0.0,13.0017711934,169.023025514,221.030110287,13.0017711934,4914.66951109,559.076161315,6.50088559668,0.0
2016-06-28T22:05:14Z,8.01599172536,68.9375288381,0.0,22.444776831,1.06879889671,0.0,19.2383801409,12.8255867606,24.0479751761,0.0,21.3759779343,1.60319834507,0.0,0.534399448357,0.0,0.0,0.0,11.7567878639,0.534399448357,0.534399448357,1.60319834507,50.7679475939,0.0,0.0,97.7950990494,1.60319834507,4.80959503522,0.0,0.0,1.60319834507,0.0,9.61919007043,1.06879889671,20.8415784859,4.80959503522,123.980672019,0.0,1.60319834507,12.8255867606,1.60319834507,0.0,9.61919007043,5.34399448357,155.510239472,185.971008028,19.7727795892,2558.70455873,367.132421021,9.08479062207,2.13759779343
2016-06-28T22:24:30Z,0.0,57.1673302047,0.0,0.0,0.0,0.0,28.5836651023,0.0,28.5836651023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1673302047,0.0,0.0,100.042827858,0.0,0.0,0.0,0.0,0.0,0.0,14.2918325512,0.0,0.0,14.2918325512,114.334660409,0.0,0.0,0.0,0.0,0.0,14.2918325512,0.0,142.918325512,242.96115337,0.0,3773.04379351,543.089636945,14.2918325512,0.0
2016-06-28T22:28:26Z,3.31293263597,62.4724439926,0.473276090853,21.7707001792,0.0,0.0,15.6181109982,6.15258918109,22.7172523609,0.473276090853,23.6638045427,0.473276090853,0.473276090853,0.0,0.946552181706,0.0,0.0,13.2517305439,0.473276090853,0.473276090853,0.473276090853,35.495706814,0.473276090853,0.0,63.4189961743,0.473276090853,7.0991413628,0.0,0.0,1.89310436341,0.0,8.51896963536,0.946552181706,12.3051783622,1.89310436341,107.433672624,0.0,4.25948481768,7.57241745365,1.41982827256,0.0,7.57241745365,2.36638045427,112.639709623,150.975072982,8.51896963536,2249.00798373,351.170859413,7.57241745365,0.946552181706
2016-06-28T22:51:38Z,4.19538277149,78.5135918665,2.39736158371,31.7650409841,0.0,0.0,26.9703178167,16.781531086,26.9703178167,0.599340395927,23.3742754412,0.599340395927,0.0,0.0,0.0,0.0,0.0,12.5861483145,0.599340395927,1.19868079185,2.39736158371,58.1360184049,0.599340395927,0.0,131.255546708,0.599340395927,8.99010593891,0.0,0.599340395927,1.19868079185,0.599340395927,6.5927443552,3.59604237556,13.1854887104,2.99670197964,131.854887104,0.0,2.39736158371,8.39076554298,1.79802118778,1.19868079185,13.1854887104,4.19538277149,144.441035418,204.974415407,16.18219069,2755.16780008,452.501998925,11.9868079185,2.99670197964
2016-06-28T23:09:53Z,6.44906205648,25.7962482259,6.44906205648,38.6943723389,0.0,0.0,19.3471861694,6.44906205648,38.6943723389,0.0,38.6943723389,0.0,0.0,0.0,0.0,0.0,0.0,19.3471861694,0.0,0.0,0.0,45.1434343953,0.0,0.0,90.2868687907,0.0,0.0,0.0,0.0,0.0,0.0,6.44906205648,6.44906205648,19.3471861694,0.0,174.124675525,0.0,0.0,6.44906205648,0.0,0.0,0.0,0.0,206.369985807,290.207792541,6.44906205648,3617.92381368,451.434343953,19.3471861694,0.0
2016-06-28T23:14:51Z,3.09058882864,91.1723704449,0.77264720716,26.2700050435,2.31794162148,0.0,37.8597131509,27.8152994578,22.4067690077,0.0,30.9058882864,1.54529441432,0.0,1.54529441432,0.0,0.0,0.0,15.4529441432,0.77264720716,0.0,1.54529441432,79.5826623375,0.0,0.0,155.302088639,1.54529441432,10.8170609002,0.0,0.77264720716,1.54529441432,0.77264720716,10.8170609002,5.40853045012,23.1794162148,4.63588324296,176.93621044,0.0,0.77264720716,13.9076497289,0.77264720716,1.54529441432,12.3623553146,4.63588324296,199.342979447,290.515349892,16.9982385575,3602.85392699,564.032461227,15.4529441432,4.63588324296
2016-06-28T23:31:31Z,3.82111999893,87.8857599754,0.0,30.5689599914,0.0,0.0,15.2844799957,11.4633599968,26.7478399925,0.0,38.2111999893,0.0,0.0,0.0,0.0,0.0,0.0,15.2844799957,0.0,0.0,0.0,38.2111999893,0.0,0.0,164.308159954,0.0,3.82111999893,0.0,3.82111999893,0.0,0.0,7.64223999786,0.0,19.1055999947,3.82111999893,213.98271994,0.0,0.0,19.1055999947,3.82111999893,0.0,19.1055999947,0.0,240.730559933,275.120639923,19.1055999947,4027.46047887,519.672319854,15.2844799957,0.0
2016-06-28T23:38:02Z,8.52882763123,114.751499038,2.32604389943,52.7236617203,3.87673983238,0.0,33.3399625584,17.8330032289,44.9701820556,0.0,33.3399625584,1.55069593295,0.0,0.0,1.55069593295,0.0,0.0,18.6083511954,0.0,0.0,2.32604389943,93.8171039435,0.775347966476,0.0,144.214721764,0.775347966476,13.1809154301,0.0,0.0,3.1013918659,0.0,13.9562633966,5.42743576533,30.2385706925,6.2027837318,224.075562311,0.0,0.775347966476,14.731611363,1.55069593295,1.55069593295,20.1590471284,7.75347966476,220.974170446,262.842960635,16.282307296,3527.83324746,603.996065884,10.8548715307,1.55069593295
2016-06-28T23:54:43Z,4.05598976147,141.959641651,0.0,32.4479180917,4.05598976147,0.0,28.3919283303,8.11197952293,24.3359385688,0.0,40.5598976147,4.05598976147,0.0,0.0,0.0,0.0,0.0,20.2799488073,0.0,0.0,0.0,89.2317747522,0.0,0.0,170.351569982,0.0,0.0,0.0,0.0,0.0,0.0,4.05598976147,0.0,4.05598976147,4.05598976147,259.583344734,0.0,4.05598976147,8.11197952293,4.05598976147,0.0,12.1679692844,0.0,202.799488073,316.367201394,16.2239590459,4242.56529049,620.566433504,4.05598976147,0.0
2016-06-29T00:01:14Z,11.5203000808,103.682700727,0.0,62.9776404416,6.14416004308,0.768020005385,29.95278021,25.3446601777,43.0091203016,0.768020005385,35.3289202477,3.07208002154,0.0,0.768020005385,2.30406001616,0.0,0.0,14.5923801023,0.768020005385,0.768020005385,1.53604001077,78.3380405493,0.0,0.0,147.459841034,2.30406001616,12.2883200862,0.0,0.0,2.30406001616,0.0,21.5045601508,0.768020005385,37.6329802639,4.60812003231,225.797881583,0.0,1.53604001077,6.14416004308,3.07208002154,2.30406001616,29.95278021,5.3761400377,230.406001616,180.484701265,24.5766401723,3340.11900342,644.368784518,6.14416004308,3.07208002154
2016-06-29T00:17:51Z,15.4352652924,119.623306016,0.0,50.1646122004,15.4352652924,0.0,19.2940816156,7.71763264622,38.5881632311,3.85881632311,50.1646122004,0.0,0.0,0.0,3.85881632311,0.0,0.0,7.71763264622,3.85881632311,0.0,0.0,115.764489693,0.0,0.0,108.046857047,0.0,7.71763264622,0.0,0.0,3.85881632311,0.0,11.5764489693,3.85881632311,38.5881632311,11.5764489693,312.564122172,0.0,0.0,11.5764489693,0.0,0.0,30.8705305849,7.71763264622,223.81134674,262.399509971,7.71763264622,3808.65171091,563.387183174,3.85881632311,0.0
2016-06-29T00:24:28Z,9.62951528975,105.236845667,0.0,62.5918493834,2.06346756209,0.0,25.4494332658,20.6346756209,35.7667710762,0.687822520696,34.3911260348,0.687822520696,0.0,2.06346756209,1.37564504139,0.0,0.0,12.3808053725,0.0,1.37564504139,1.37564504139,79.7874124008,0.0,0.0,147.88184195,2.06346756209,19.9468531002,0.0,1.37564504139,4.12693512418,0.687822520696,13.7564504139,2.75129008279,39.2058836797,2.75129008279,220.103206623,0.0,0.0,11.6929828518,0.687822520696,0.0,17.1955630174,5.50258016557,239.362237202,191.902483274,27.5129008279,3016.78957577,520.681648167,3.43911260348,3.43911260348
2016-06-29T00:41:52Z,0.0,82.8479571337,0.0,36.8213142817,4.60266428521,0.0,36.8213142817,18.4106571408,36.8213142817,0.0,32.2186499965,4.60266428521,0.0,0.0,0.0,0.0,0.0,13.8079928556,0.0,0.0,0.0,50.6293071373,0.0,0.0,101.258614275,0.0,23.013321426,0.0,0.0,0.0,0.0,32.2186499965,9.20532857041,46.0266428521,13.8079928556,276.159857112,0.0,0.0,0.0,0.0,0.0,23.013321426,0.0,322.186499965,216.325221405,9.20532857041,3442.79288534,510.895735658,9.20532857041,4.60266428521
2016-06-29T00:47:40Z,11.7378746173,99.4267026406,0.0,50.4038145331,0.690463212782,0.0,37.975476703,17.2615803195,34.5231606391,0.0,39.3564031286,1.38092642556,0.0,0.690463212782,2.07138963835,0.690463212782,0.0,21.4043595962,1.38092642556,1.38092642556,0.690463212782,76.6414166188,0.0,0.0,148.449590748,2.07138963835,17.9520435323,0.0,0.0,4.14277927669,0.0,20.0234331707,5.52370570225,43.4991824052,4.14277927669,202.996184558,0.0,0.0,12.4283378301,2.07138963835,2.07138963835,22.094822809,2.07138963835,238.900271622,184.353677813,29.6899181496,3075.32314973,561.346591992,7.5950953406,1.38092642556
2016-06-29T01:05:12Z,25.1476223059,70.4133424566,5.02952446119,85.5019158402,0.0,0.0,50.2952446119,20.1180978447,50.2952446119,0.0,25.1476223059,0.0,0.0,0.0,0.0,0.0,0.0,10.0590489224,0.0,0.0,10.0590489224,40.2361956895,0.0,0.0,65.3838179954,0.0,10.0590489224,0.0,0.0,0.0,0.0,15.0885733836,5.02952446119,25.1476223059,10.0590489224,276.623845365,0.0,0.0,20.1180978447,0.0,0.0,20.1180978447,5.02952446119,326.919089977,251.476223059,15.0885733836,3555.87379406,593.48388642,10.0590489224,0.0
2016-06-29T01:10:51Z,14.8113536738,88.0885771127,0.779544930201,50.6704204631,2.3386347906,0.779544930201,25.7249826966,18.7090783248,51.4499653933,0.779544930201,39.7567914403,0.779544930201,0.779544930201,0.0,3.1181797208,0.0,0.0,17.1499884644,0.0,0.0,1.5590898604,77.9544930201,0.0,0.0,141.097632366,0.0,15.590898604,0.0,0.0,1.5590898604,0.0,14.0318087436,3.1181797208,37.4181566497,3.89772465101,243.218018223,0.0,0.779544930201,12.4727188832,0.779544930201,0.0,20.2681681852,12.4727188832,279.077085012,246.336197944,17.9295333946,3599.15894274,583.09960779,13.2522638134,2.3386347906
2016-06-29T01:28:04Z,9.21778951953,115.222368994,0.0,32.2622633184,0.0,0.0,9.21778951953,4.60889475977,36.8711580781,0.0,64.5245266367,0.0,0.0,0.0,0.0,0.0,0.0,4.60889475977,0.0,4.60889475977,0.0,69.1334213965,0.0,0.0,110.613474234,4.60889475977,18.4355790391,0.0,0.0,0.0,0.0,4.60889475977,0.0,32.2622633184,9.21778951953,207.40026419,0.0,0.0,9.21778951953,4.60889475977,4.60889475977,23.0444737988,9.21778951953,248.880317027,253.489211787,18.4355790391,3880.68938772,571.502950211,0.0,0.0
2016-06-29T01:34:04Z,14.2841293275,109.23157721,1.68048580324,53.7755457036,3.36097160648,0.0,21.8463154421,12.6036435243,46.2133595891,0.840242901619,31.0889873599,1.68048580324,0.0,0.840242901619,2.52072870486,0.0,0.0,11.7634006227,1.68048580324,0.840242901619,2.52072870486,68.0596750312,0.0,0.0,106.710848506,0.840242901619,21.0060725405,0.0,0.0,2.52072870486,0.840242901619,22.6865583437,5.88170031133,46.2133595891,0.840242901619,265.516756912,0.0,2.52072870486,8.40242901619,1.68048580324,0.0,15.1243722291,8.40242901619,323.493517123,250.392384683,46.2133595891,4291.12049857,622.6199901,12.6036435243,3.36097160648
2016-06-29T01:52:01Z,7.97657837292,199.414459323,0.0,55.8360486105,7.97657837292,0.0,39.8828918646,0.0,47.8594702375,0.0,31.9063134917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.97657837292,0.0,79.7657837292,0.0,0.0,87.7423621022,0.0,0.0,0.0,0.0,0.0,0.0,23.9297351188,0.0,31.9063134917,0.0,311.086556544,0.0,0.0,7.97657837292,0.0,0.0,15.9531567458,7.97657837292,430.735232138,303.109978171,15.9531567458,5495.86249894,765.751523801,0.0,0.0
